offspring,1802932821
survive,1661539065
participation,546667997
parents,2089098439
reproduce,1555195877
constitute,-308808079
humankind,776388731
abberation,-1401653653
contrary,213903411
nature,-1339696935
arguements,176432097
vanished,-106475059
procreation,1939252919
parent,-2079959673
babies,1957670251
cold,213056657
cos,-390995711
argument,1384992441
genetically,-314888717
determined,861113511
prove,-1094146519
preservation,-1186145047
process,10973881
worse,423064007
overwhelming,-490133661
heterosexual,1851184677
relationship,-329518291
social,-1672666707
biological,824900765
imperative,969272001
participate,-562384875
element,-129398623
expect,-736676191
ten,-1352827205
growing,-1570481277
days,-1188787685
admittedly,-613362339
pleasure,-1462926941
pre,1427333549
pill,-1033841581
condom,-1670384095
chance,-224481277
producing,-223707805
ain,1846035483
soon,1118050929
choose,-195347359
lifestyle,1215289105
decision,88448785
akin,1284654209
unnatural,-1646970567
sequitur,1375478323
recreation,1854507397
incidental,-1383987787
serve,95069081
come,525612293
closet,-207278305
policy,2073037039
makers,590576575
rights,45448723
claiming,680053741
sexuality,1691069749
preference,-2138675077
choice,-576284831
protected,-858621017
mere,337885735
anti,-318435271
perverse,1328730933
credibility,19640433
prominent,-1399412459
tm,1791317291
fancy,-1298619681
date,1359209143
obvious,-1197371131
dodge,-2024186541
feel,1647588089
obligated,-1656162549
respond,-127345407
statement,-983279157
telling,-174083955
demonstrating,1482222957
providing,1206516611
homophobic,-511058755
dangerously,-2079960599
establishing,791012249
compelled,-1322160871
object,1745160817
basis,-1627074337
consistent,-1340855669
regard,-802938465
characterize,-517570345
opposition,-1933899863
ignore,-1994211993
compelling,848914317
legitimization,955453789
intended,1833197957
intimidate,37507407
far,1211218439
persuasive,-1438198515
suppressing,301837149
outdated,5480839
ideals,797322261
likewise,69010307
honest,-929561245
condemn,-1774961401
spawned,254860395
eternal,230083757
damnation,980162593
crushes,495210541
penis,774179607
accidently,-325386173
deuteronomy,1250527207
comment,-2018346095
pertains,1539346015
disguised,515571219
mention,-1506421745
dated,-939651479
reactionary,183244321
contribute,542759481
excluded,70968005
scouting,350700263
restrict,750779925
teaching,1715340641
deviates,1375145647
adult,265887049
role,-2108882869
model,-2021756309
child,-287428415
incumbent,1564728083
ensure,1027660809
harm,-1776170833
primarily,1431702443
extended,-960010767
easily,344427707
normal,-1868003653
hat,2070405087
puma,1695101339
baseball,-921948141
cap,-1929874961
meat,1094946713
poison,-1446291831
got,-1959056905
pick,87515199
explain,687369069
objections,630645
intelligibly,1232959961
bill,1448118079
joel,1164358025
diag,353329027
amdahl,-423043305
connor,1770751925
paleontology,1722891361
incorrect,-449749259
known,-455810407
structures,1857696979
lost,27179293
snakes,972008477
legs,-905031593
cave,-1032757225
eyes,-1041081279
completely,-832337753
males,-43307573
kiwis,420532485
descended,776305419
birds,-1567823065
functional,988325039
wings,-347802349
illustrative,-883847957
quality,804887567
described,-2041784951
explained,-1612222233
teleological,-250529427
biologists,-1117406601
tend,-572651589
limits,1862995639
language,1210678079
wild,1792336261
fanciful,-69498471
claims,-1919375955
require,2053522689
greater,-1321515677
room,-2144974441
blue,-391926699
need,-1137260759
headed,-988953507
leapard,-495547119
bed,-523002441
male,-1270450161
lover,-1276635615
leotard,856676593
whatever,597893269
proposition,-878895279
argued,754515055
irrelevent,1073143699
perry,-652898189
dsinc,93414277
mistaken,-194631149
socrates,1825305419
monotheism,-1145310225
existed,1689772579
discussion,1558988821
benedikt,1116002543
questioning,1439490865
historical,-214278117
nt,1877670657
standards,-48928731
validate,1176033237
discredit,728028433
virtually,177085623
speaks,29704181
charley,1589189305
wingate,-778966003
mangoe,-997754361
umd,-371782113
please,1055782557
enlighten,1427258827
omnipotence,156444365
contradictory,2013382117
universe,-361623641
governed,999564177
rules,1035014795
thus,-16906575
break,1349897117
allowed,-390692853
therefore,-52294437
omnipotent,64022513
change,-237479805
exactly,1809619693
existant,-1737658275
hear,1933342853
further,-1463215223
arriving,-1524077717
home,-1214363753
joseph,-374274177
mary,815529231
her,1976826347
follower,1187675953
decided,1427665953
hey,-1437411933
impregnated,492901641
trustworthy,814920689
honorable,-282993483
soul,2086058593
came,813910657
jesus,1470723623
born,2026157679
dave,591601535
imagine,-176956943
thougt,-1981180471
maddi,342407109
hausmann,2118053067
madhaus,-1079639315
lord,1992515115
returned,-1864017081
straight,914604077
happy,-483245965
lexus,-1253187825
se,-1728096483
wipes,-942789705
rain,2107675933
slick,135123189
curve,1360300377
straighten,-405992943
limited,320190221
flu,1140834997
glad,-1883158205
visit,-887187829
won,138666435
shopping,961262693
trmetu,-1999160549
bitnet,-460726047
hi,1658000107
turkish,47517765
guy,340965637
tried,-868053769
buddism,-1866400097
instant,-71172365
finally,-160497769
facts,16361173
dropped,1453249491
deep,1407237357
dark,-1289943705
dusty,-55499987
walls,-775065259
looked,1035780309
upward,263474429
skies,-460832771
dsee,353340399
allah,1100446135
mohammed,-636943351
mess,-1991745643
ager,-1949623543
generate,-770151811
entropy,-472915485
theology,574836367
thermodynamics,-659296065
kiss,1114928241
spark,242133963
generated,444561201
formation,1595543835
formed,2096586403
bothering,-609950355
yourselves,312875769
big,-1470444053
bang,-410442357
spa,-1638406503
rk,1302649079
return,58731103
oh,86483065
bobby,-527913169
cyclical,413420131
brendan,1286566807
dunn,-289608125
stand,2080893469
costs,47850045
feed,1984928345
shelter,289469929
remainder,-663057041
judicial,1857228519
greatest,1506207029
virtues,-1132875961
noted,1340610901
imprisoned,1499164895
final,-520796895
hours,-1889502459
economics,-129896211
oppose,997691445
pixie,44415823
dl,533156189
andy,1111135641
bgsu,2079329503
problems,-2131432927
caused,-2030520287
reminded,-1650590591
inquisition,-1578900159
operation,-1830556745
rescue,1081092435
ku,1611593677
klux,1317087051
klan,464927083
posse,-1030689157
club,-1698968205
david,-2097010299
duke,1571493475
salem,-617894565
witch,-1879747905
trials,2111057935
crusades,-1378133641
plus,1520778841
regardless,1582299423
level,-1505618411
theistic,846806165
cheering,1219383803
carnage,-1953514059
ordeal,1344083769
pray,2046069997
troops,819120423
tedious,-836288793
happened,468630749
influence,-277264975
dishonest,-1616814695
having,100843161
accomplished,-16334369
interpret,1508783639
correctly,1981522705
apr,-355243883
skyblu,789214201
ccit,-1871359903
arizona,-1489682813
lippard,-1206655457
mar,337215819
juliet,612204267
caltech,702486739
lmh,-795870801
henling,213630865
lawrence,769605097
greek,-1818854383
theos,1747281937
agnosticism,2077185333
inclined,1776305577
reject,-1426397981
large,-777103361
holding,-259687787
absence,-1018406647
distinguishes,-926929279
strong,-1939417673
mistake,1612211825
larry,-832381429
shakes,447721617
xenophobia,459474287
facto,892697757
jure,-1239269289
widespread,-538775911
egalitarian,-1819043941
preaches,131537489
kindness,-304082205
stranger,80492781
emphasizes,1122160481
ruth,-706326913
foreigner,-1784084559
join,-588622007
give,-1882217369
rise,-1627307533
heroes,1316046315
clearly,350486325
strikes,248116857
strange,1249316707
couple,-205228139
thread,1616663113
confusing,1378404277
whom,-998637823
exclusively,1614010145
recourse,1406493309
divnity,226838825
direction,253963275
event,125642721
physics,529914021
chemistry,-1750036931
biology,820124625
determnined,-172860941
intelligence,-1978417035
products,-886217983
requiring,824045965
evolve,1010905057
acquire,-404177635
preferred,-1800205379
naturalistic,-1121445151
acquired,1705212515
environment,-1570736625
training,-1883385869
observation,-817699271
experience,263157617
significant,-1727054193
individual,-154478737
wherein,-943666903
reside,1463506583
mental,-1851924999
images,1806919745
electrical,495406731
content,-1916620387
consequence,-1175618781
response,-470925779
forces,-1650250121
water,-1108741197
running,-304787539
hill,-1923030829
criticizing,-711418355
ennumerated,-14808751
purposes,-674716169
imputed,814135953
grounds,-2038603655
behavior,-1923041321
reliogious,96739383
condemned,-1937271217
judging,1194687295
motivate,1009547009
standard,-1217808935
conduct,-281553377
measured,359788791
invoke,1240824409
establish,1512496507
entirely,868391
physical,1357373213
gradation,-896024005
behaviour,184661785
subjective,353321119
judgement,568996523
prefaced,1649657995
disclaimer,308735087
weight,2011818753
told,1797121511
commands,631392517
nervous,-1591511313
emotional,-654503945
coupled,148985623
existing,482116423
reaction,97079231
conditioned,-1008108401
landscape,-277501027
illusion,599118429
virtual,-661962173
inherent,953384519
significance,5197971
goood,-920480929
whatsoever,-1413510239
position,-1160386369
typing,375294817
relates,-1106765475
mam,206722653
mouse,1408794925
cmhnet,1498873329
org,-2033539839
mike,973259341
mcangus,-106928643
longer,-120894601
tax,325959527
exempt,1590748541
beef,1688808717
lobby,-2132529877
asked,1714766603
encompasses,-1263088337
status,1259534259
religions,-1963221669
lobbying,-718092997
politics,1794803157
order,160030963
immersed,-544604119
rare,991875143
left,-569861989
threatened,932727755
tool,262053157
guns,-278214465
axes,1574307689
tools,-1728987667
misuse,-166142519
removal,1892316253
cmtan,775519667
iss,1079933505
nus,2088428867
sg,384955001
tan,-1435498501
chade,431647887
meng,2090865771
theist,-1487618191
drug,784880897
blind,-1277797443
unreasonable,1685869377
dying,-1542428723
folk,541648959
exposed,-304533461
seemed,-422918615
helped,1443280093
ways,-640010887
route,1777511021
hard,213949691
mmwang,-191367761
adobe,1246259467
wang,1041587935
rigorous,-876419477
spending,-817358467
believes,1012545075
ks,-639186471
points,1571258819
proud,-1955398221
countries,1596275081
mw,-1643790751
gather,-1565991291
seeking,-990912843
government,-1796331493
dominant,1742239147
infringing,242826505
share,-1906043829
beliefs,1728669235
infringes,963343783
already,-108238119
teachings,234706445
major,1921242491
associate,2086114241
christmas,889524649
anymore,-1011979677
figure,1695772843
holiday,-1574076027
associated,-60071565
talks,-1773529133
importantly,934579993
anyways,-648672231
takes,-108181129
power,-290472653
discriminate,-138689979
asymptotically,-255554727
opt,-1703948723
secondly,1410937871
safe,-1041755113
danger,1829259583
whereas,1259318951
safer,-1333649169
replacing,-1353138791
refined,135618449
hundreds,998325645
removing,-140348547
besides,-392517977
sounds,-656700351
dace,-727224469
shrike,1248747593
za,101389119
roy,-1111463441
allan,1933424907
cco,-748086663
soldiers,-343894441
dependent,-1017176185
cocaine,-690988019
military,2065221409
paying,1002811519
coca,1098682829
fields,-1358886253
combat,1552190519
mvs,1264621809
psuvm,-540458991
psu,-1336217845
fanatics,-1286102639
conflict,333153505
impression,-2088237995
outlaw,-1878981639
remove,1823035243
oppressed,1418450085
oppress,-1597704379
shown,-373615067
vs,274096119
winner,-1310750631
groundless,-1465280851
prediction,-1240998539
haven,-1615831679
propoganda,-151252187
germans,1489577805
wwii,664550693
jews,-191932653
shoudl,-1764598647
slaughtered,-1924201529
machine,-1854234525
rolled,819245761
tolerate,724127373
whip,-2114892973
frenzy,1934571461
machines,-957739153
gear,-1746330675
issues,-1775760955
abortion,1699327383
gays,964320537
passed,1033264089
amendment,1539301261
currently,-1856878199
intense,1166197747
scrutiny,-1093002995
failed,499362905
prime,1561497149
yep,20386263
sooo,-534729339
effective,-27239229
managed,-660951037
wanted,1515286705
stop,1162420523
blocking,1705112711
clinics,-880832185
margin,-1878570631
informal,-2061241699
survey,1063066709
half,884288767
unbiased,-835631991
biased,-1518457123
minute,1279649371
posted,1020906005
answers,-349454489
agreed,1387305293
regret,-1044202779
loss,353212539
pointed,-649003109
desire,1422745551
pillage,546122187
individually,-1857000461
disgust,-865310205
harassed,-1102471077
gone,288273271
supported,-1761119313
minor,881796307
ignored,1929379213
contrasted,-411330679
designed,-888660175
refers,-554113927
included,1091834561
convictions,168826241
francis,-2066521211
key,1507710357
attributed,1713675913
despise,827100369
queried,1169381281
faiths,1931830443
awfully,-1608751577
hindu,-382519553
accurate,1108081223
representations,-2031458081
dissenting,-482703977
leads,-1153411587
conclusion,1840773419
provide,1501573279
access,-590875523
congressional,1421213889
records,103575487
comparing,1489663111
nazis,-1534201001
money,-797892329
extra,1326689389
abolished,1264363357
pay,-903000237
dies,-58665461
plates,1957851353
redone,294640573
changed,289942117
year,1234997133
printing,2100707595
next,-807841497
evidently,498500879
redesign,1131716183
conveniently,-1638130107
lot,1854065399
concerning,-1996781237
distinction,-1116796227
ussr,1549872721
quotes,203837229
mentioned,-734005025
advocated,1082382915
specific,-618183201
missed,-14242731
imply,1207894421
trusts,584198471
silly,-545224891
flat,129025953
additional,1173102165
expense,-1509776769
incurred,-1671861657
insignificant,1935457319
slight,-1088319535
costing,1951339751
disregarding,-1847263541
digression,254318949
harassment,677508215
mottos,1111370141
benefit,-1960750847
outweighed,-689731031
vote,-713593645
bother,-322708295
complete,-1611074277
confronting,1115719773
godless,63953841
public,877642591
daresay,1471906815
anthem,-2143483203
